ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
3553,苗栗縣,公館鄉,,,14鄰館南352號
3554,苗栗縣,苗栗市,,,
3933,台南市,中西區,,,永華一街59號
3934,新竹市,大學路,,,1001號
3935,高雄市,鳳山區,,,三多一路1號
3936,臺中市,西屯區,,,惠來路二段101號
3937,臺北市,中山南,,,路21-1號
3938,台北市,中山南,,,路21-1號
3939,金門縣,金城鎮,,,環島北路一段66號
3940,臺北市,迪化街,,,一段21號8樓
3941,臺北市,迪化街,,,一段21號8樓
3942,新竹市,大學路,,,1001號
3943,高雄市,鹽埕區,,,河西路99號
3944,高雄市,鳳山區,,,三多一路1號
3945,高雄市,楠梓區,,,德惠路55號3樓
3946,高雄市,美濃區,,,6鄰中正路一段59號
3947,高雄市,大社區,,,7鄰自強街11號
3948,新竹市,東區,,,光復路二段101號
3949,新北市,八里區,,,博物館路200號
3950,臺南市,東區,,,中華東路三段332號
3951,高雄市,楠梓區,,,德惠路55號3樓
3952,高雄市,三民區,,,陽明路300號3樓
3953,高雄市,彌陀區,,,2鄰中正路281巷50號
3954,臺南市,仁德區,,,
3955,臺南市,仁德區,,,
3956,臺南市,仁德區,,,
3957,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
3958,高雄市,三民區,,,4鄰裕誠路1號
3959,高雄市,鹽埕區,,,8鄰大勇路1號
4317,高雄市,前鎮區,,,忠勤路8號
4318,高雄市,前鎮區,,,新光路61號
4319,高雄市,鹽埕區,,,河西路10號
4320,高雄市,前鎮區,,,新光路61號
4321,高雄市,前鎮區,,,忠勤路8號
4322,高雄市,前鎮區,,,忠勤路8號
4323,高雄市,前鎮區,,,新光路61號
4324,高雄市,前鎮區,,,忠勤路8號
4325,高雄市,前鎮區,,,新光路61號
4326,高雄市,前鎮區,,,新光路61號
4327,高雄市,鹽埕區,,,河西路10號
4328,高雄市,鹽埕區,,,河西路10號
4329,高雄市,左營區,,,2鄰啟文路12號
4330,高雄市,三民區,,,2鄰十全一路220號
4331,臺南市,新市區,,,民族路192號
4332,臺南市,新市區,,,民族路192號
4333,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
4334,高雄市,苓雅區,,,001鄰五福一路67號
4335,臺南市,東區,,,裕信路237號
4336,臺南市,東區,,,裕信路237號
4337,高雄市,苓雅區,,,001鄰五福一路67號
4338,臺南市,麻豆區,,,總爺5號
4339,高雄市,苓雅區,,,001鄰五福一路67號
4340,臺南市,安南區,,,安吉路一段205、207號
4341,桃園市,龍潭區,,,中正路210號
4342,桃園市,龍潭區,,,中正路210號
4343,桃園市,龍潭區,,,中正路210號
3555,臺中市,沙鹿區,,,鎮南路二段 488號
3556,苗栗縣,三義鄉,,,廣聲新城88號
3557,苗栗縣,三義鄉,,,廣聲新城88號
3558,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
3559,澎湖縣,馬公市,,,
3560,苗栗縣,苗栗市,,,自治路50號
3561,苗栗縣,苗栗市,,,自治路50號
3562,臺中市,沙鹿區,,,鎮南路二段 488號
3563,臺南市,南區,,,新和東路51號
3564,臺中市,沙鹿區,,,鎮南路二段 488號
3565,臺中市,沙鹿區,,,鎮南路二段 488號
3566,高雄市,路竹區,,,24鄰國昌路86巷9號
3567,高雄市,三民區,,,002鄰大順二路468號
3568,臺中市,豐原區,,,水源路1-1號
3569,金門縣,金寧鄉,,,仁愛新村1號
3570,澎湖縣,馬公市,,,
3571,澎湖縣,馬公市,,,
3572,澎湖縣,馬公市,,,
3573,澎湖縣,馬公市,,,
3574,金門縣,金城鎮,,,環島北路一段66號
3575,金門縣,金湖鎮,,,尚義機場2號
3576,澎湖縣,馬公市,,,
3577,高雄市,三民區,,,002鄰大順二路468號
3578,臺北市,中正區,,,同安街107號
3579,澎湖縣,馬公市,,,
3960,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3961,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3962,高雄市,永安區,,,005鄰永華路49號
3963,臺南市,麻豆區,,,
3964,新北市,金山區,,,龜子山8號
3965,新北市,石門區,,,中央路9之3號2樓
3966,新北市,石門區,,,中央路9之3號2樓
3967,新北市,新莊區,,,裕民街136號4-5樓
3968,新北市,新莊區,,,四維路9號3-5樓
3969,新北市,三芝區,,,淡金路1段37號
3970,新北市,新莊區,,,西盛街216號
3971,新北市,新莊區,,,中港路350號4-8樓
3972,新北市,新莊區,,,中港路350號4-8樓
3973,新北市,新莊區,,,中華路一段2號5-6樓
3974,新北市,新莊區,,,中華路一段2號5-6樓
3975,新北市,新莊區,,,自由路1號3-5樓
3976,新北市,新莊區,,,四維路9號3-5樓
3977,新北市,新莊區,,,四維路9號3-5樓
3978,新北市,新莊區,,,裕民街136號4-5樓
3979,新北市,新莊區,,,裕民街136號4-5樓
3980,新北市,新莊區,,,西盛街216號
4344,桃園市,龍潭區,,,中正路210號
4345,桃園市,中壢區,,,環北路380號
4346,桃園市,桃園區,,,埔新路12號
4347,桃園市,桃園區,,,埔新路12號
4348,桃園市,桃園區,,,埔新路12號
4349,桃園市,桃園區,,,埔新路12號
4350,桃園市,桃園區,,,埔新路12號
4351,桃園市,桃園區,,,埔新路12號
4352,桃園市,桃園區,,,埔新路12號
4353,桃園市,龜山區,,,
4354,桃園市,中壢區,,,中美路16號
4355,桃園市,中壢區,,,馬祖新村11~20號
4356,桃園市,龜山區,,,復興一路8號3樓
4357,桃園市,龜山區,,,復興一路8號3樓
4358,桃園市,龜山區,,,復興一路8號3樓
4359,桃園市,龜山區,,,復興一路8號3樓
4360,桃園市,龜山區,,,復興一路8號3樓
4361,桃園市,新屋區,,,中興路91巷11號
4362,桃園市,新屋區,,,中興路91巷11號
4363,桃園市,新屋區,,,中興路91巷11號
4364,桃園市,新屋區,,,中興路91巷11號
4365,臺南市,關廟區,,,文化街1號
4366,桃園市,中壢區,,,復興路99號
4367,桃園市,大園區,,,
4368,桃園市,平鎮區,,,環南路三段88號
3580,苗栗縣,竹南鎮,,,
3581,苗栗縣,竹南鎮,,,
3582,苗栗縣,竹南鎮,,,
3583,高雄市,新興區,,,1鄰中正三路34號3樓
3584,苗栗縣,苗栗市,,,自治路50號
3585,臺北市,信義區,,,松高路19號
3586,第1展,覽室,,,
3587,臺中市,北屯區,,,文心路四段575號
3588,彰化縣,彰化市,,,卦山路18號
3589,新竹市,民族路,,,33號
3590,臺中市,西區,,,五權西路一段2號
3591,臺中市,西區,,,五權西路一段2號
3592,臺中市,西區,,,五權西路一段2號
3593,嘉義市,忠孝路,,,275號
3594,臺北市,中山南,,,路21-1號
3595,臺南市,東區,,,中華東路3段332號
3596,臺中市,西屯區,,,惠來路二段101號
3597,新北市,淡水區,,,中正路1段6巷36號
3598,台北市,羅斯福,,,路四段92號10樓
3599,桃園市,中壢區,,,中美路16號
3600,新竹市,東大路,,,二段17號
3601,臺北市,中山南,,,路21-1號
3602,高雄市,鳳山區,,,三多一路1號
3603,臺北市,中山南,,,路21-1號
3604,臺北市,中山南,,,路21-1號，信義路側
3605,臺北市,中山南,,,路21-1號，信義路側
3606,竹北市,縣政九,,,路146號
3981,新北市,新莊區,,,西盛街216號
3982,新北市,新莊區,,,中港路350號4-8樓
3983,新北市,新莊區,,,中港路350號4-8樓
3984,新北市,新莊區,,,裕民街136號4-5樓
3985,新北市,新莊區,,,四維路9號3-5樓
3986,新北市,新莊區,,,自由路1號3-5樓
3987,臺南市,中西區,,,
3988,臺北市,信義區,,,仁愛路四段505號
3989,臺北市,信義區,,,仁愛路四段505號
3990,新北市,新莊區,,,西盛街216號
3991,新北市,新莊區,,,西盛街216號
3992,新北市,新莊區,,,裕民街136號4-5樓
3993,臺中市,南區,,,五權南路335號
3994,臺中市,南區,,,五權南路335號
3995,臺北市,中正區,,,中山南路21號
3996,臺北市,全區域,,,
3997,高雄市,三民區,,,002鄰大順二路468號
3998,高雄市,三民區,,,002鄰大順二路468號
3999,臺中市,南區,,,五權南路335號
4000,臺南市,安平區,,,育平路320號
4001,臺北市,中正區,,,濟南路二段27號
4002,臺中市,豐原區,,,市政路2號
4003,臺中市,豐原區,,,市政路2號
4004,新北市,板橋區,,,貴興路139號
4369,高雄市,前鎮區,,,保泰路303號4樓
4370,臺南市,左鎮區,,,61-1號
4371,臺南市,麻豆區,,,興國路11號3&4F
4372,臺南市,北門區,,,港北49號
4373,臺南市,北門區,,,港北49號
4374,高雄市,鼓山區,,,4鄰鼓山三路19-3號
4375,桃園市,龜山區,,,
4376,臺南市,東區,,,中華東路三段332號
4377,臺南市,東區,,,中華東路三段332號
4378,臺南市,東區,,,中華東路三段332號
4379,臺南市,中西區,,,中華西路二段34號
4380,高雄市,小港區,,,博學路365號
4381,新北市,新莊區,,,西盛街216號
4382,新北市,新莊區,,,建中街116巷3弄2號
4383,新北市,新莊區,,,建中街116巷3弄2號
4384,新北市,新莊區,,,新莊路527號
4385,新北市,新莊區,,,中信街74號
4386,新北市,新莊區,,,中信街74號
4387,新北市,新莊區,,,四維路186巷2號
4388,新北市,新莊區,,,建安街26巷4號
4389,新北市,新莊區,,,
4390,臺南市,安平區,,,育平路320號
4391,桃園市,中壢區,,,環北路380號
3607,臺北市,信義區,,,光復南路133號
3608,新北市,新店區,,,
3609,新北市,永和區,,,文化路192巷4弄2-1號
3610,臺南市,南區,,,新和東路51號
3611,臺中市,清水區,,,忠貞路21號
3612,臺中市,豐原區,,,市政路2號
3613,臺中市,清水區,,,忠貞路21號
3614,臺中市,豐原區,,,市政路2號
3615,臺中市,清水區,,,忠貞路21號
3616,臺中市,清水區,,,忠貞路21號
3617,臺中市,清水區,,,忠貞路21號
3618,臺中市,清水區,,,
3619,新北市,全區域,,,
3620,臺南市,永康區,,,永大二路88號
3621,臺中市,豐原區,,,圓環東路782號
3622,臺中市,豐原區,,,圓環東路782號
3623,臺中市,豐原區,,,圓環東路782號
3624,臺中市,豐原區,,,圓環東路782號
3625,臺中市,豐原區,,,圓環東路782號
3626,臺中市,豐原區,,,圓環東路782號
3627,臺南市,北區,,,公園北路5號
3628,臺南市,永康區,,,永大二路88號
3629,臺南市,安南區,,,郡安路四段66號
3630,臺南市,安南區,,,郡安路四段66號
3631,南投縣,南投市,,,建國路135號
4005,臺中市,豐原區,,,市政路2號
4006,臺中市,豐原區,,,市政路2號
4007,臺中市,豐原區,,,市政路2號
4008,臺中市,豐原區,,,市政路2號
4009,臺中市,豐原區,,,市政路2號
4010,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
4011,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
4012,臺南市,中西區,,,南門路與樹林街交叉路口
4013,新北市,板橋區,,,貴興路139號
4014,新北市,板橋區,,,貴興路139號
4015,臺中市,中區,,,成功路300號7樓
4016,臺中市,中區,,,成功路300號7樓
4017,臺中市,中區,,,成功路300號7樓
4018,高雄市,三民區,,,陽明路300號3樓
4019,臺南市,白河區,,,
4020,臺南市,白河區,,,
4021,臺北市,大同區,,,
4022,臺南市,白河區,,,
4023,臺北市,士林區,,,雨農路17-2號1樓
4024,臺南市,白河區,,,
4025,臺南市,白河區,,,
4026,臺中市,清水區,,,忠貞路21號
4027,臺中市,清水區,,,忠貞路21號
4028,臺中市,清水區,,,忠貞路21號
4392,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
4393,高雄市,鹽埕區,,,019鄰中正四路272號
4394,新北市,石碇區,,,碇坪路一段65號
4395,新北市,萬里區,,,瑪鍊路２２１號４樓
4396,新北市,雙溪區,,,太平路50號3樓
4397,臺中市,清水區,,,忠貞路21號
4398,臺南市,新營區,,,中正路23號
4399,臺中市,北區,,,
4400,高雄市,美濃區,,,6鄰中正路一段59號
4401,臺中市,清水區,,,中山路90號
4402,臺中市,北區,,,
4403,臺中市,清水區,,,忠貞路21號
4404,臺中市,清水區,,,忠貞路21號
4405,臺中市,豐原區,,,圓環東路782號
4406,臺中市,豐原區,,,圓環東路782號
4407,臺中市,清水區,,,忠貞路21號
4408,臺中市,豐原區,,,圓環東路782號
4409,臺中市,全區域,,,
4410,高雄市,前鎮區,,,21鄰新光路61號
4411,高雄市,前鎮區,,,21鄰新光路61號
4412,高雄市,前鎮區,,,21鄰新光路61號
4413,臺中市,北屯區,,,興安路一段162號
4414,高雄市,鹽埕區,,,4鄰河西路10號
3632,南投縣,南投市,,,中興新村環山路95巷26號
3633,南投縣,南投市,,,建國路135號
3634,南投縣,南投市,,,建國路135號
3635,南投縣,南投市,,,建國路135號
3636,南投縣,南投市,,,建國路135號
3637,南投縣,南投市,,,建國路135號
3638,南投縣,南投市,,,建國路135號
3639,南投縣,南投市,,,建國路135號
3640,南投縣,南投市,,,建國路135號
3641,南投縣,南投市,,,建國路135號
3642,南投縣,南投市,,,建國路135號
3643,南投縣,南投市,,,建國路135號
3644,南投縣,南投市,,,彰南路二段61號
3645,南投縣,南投市,,,中興新村環山路95巷26號
3646,南投縣,南投市,,,中興新村環山路95巷26號
3647,臺北市,中正區,,,同安街107號
3648,臺南市,新營區,,,
3649,臺南市,仁德區,,,二仁路一段321號
3650,臺中市,南區,,,興路三段362號
3651,臺中市,南區,,,興路三段362號
3652,臺中市,南區,,,興路三段362號
3653,臺中市,南區,,,興路三段362號
3654,臺中市,南區,,,興路三段362號
3655,臺南市,安南區,,,長和路一段250號
3656,臺南市,新市區,,,南科三路10號
3657,臺南市,東區,,,大學路1號（成功校區）
4029,臺中市,西區,,,英才路600號
4030,臺中市,西區,,,英才路600號
4031,臺北市,大同區,,,赤峰街47巷16號2樓
4032,臺北市,大同區,,,赤峰街47巷16號2樓
4033,臺北市,大同區,,,赤峰街47巷16號2樓
4034,臺北市,士林區,,,文林路751號
4035,桃園市,桃園區,,,縣府路21號
4036,臺中市,西屯區,,,惠來路二段101號
4037,台北市,萬華區,,,成都路10號
4038,臺中市,太平區,,,大興路201號
4039,台北市,林森北,,,路107巷69號
4040,台北市,林森北,,,路107巷10號
4041,臺北市,中山南,,,路21-1號，信義路側
4042,高雄市,鳳山區,,,三多一路1號
4043,屏東市,民生路,,,4-17號
4044,臺南市,安南區,,,安吉路一段205、207號
4045,臺南市,鹽水區,,,過港路21號
4046,臺南市,新營區,,,中正路23號
4047,桃園市,大園區,,,
4048,桃園市,觀音區,,,文化路2號4樓 (觀音文教大樓4樓)
4049,桃園市,觀音區,,,新生路76巷8弄1號2樓之1
4050,桃園市,觀音區,,,文化路2號4樓 (觀音文教大樓4樓)
4415,高雄市,鹽埕區,,,4鄰河西路10號
4416,高雄市,鼓山區,,,
4417,新北市,板橋區,,,陽明街166號
4418,新北市,板橋區,,,陽明街166號
4419,新北市,板橋區,,,陽明街166號
4420,臺南市,安南區,,,海中路101巷10號
4421,臺南市,安南區,,,安中路二段 301號3樓
4422,臺南市,安南區,,,安中路二段 301號3樓
4423,臺南市,安南區,,,城安路85號
4424,臺北市,中正區,,,八德路一段1號
4425,臺北市,中正區,,,八德路一段1號
4426,臺北市,中正區,,,八德路一段1號
4427,臺北市,大安區,,,仁愛路三段55號
4428,臺北市,大安區,,,仁愛路三段55號
4429,臺北市,大安區,,,和平東路一段162號
4430,臺北市,大安區,,,仁愛路三段55號
4431,臺北市,大安區,,,仁愛路三段55號
4432,臺北市,大安區,,,仁愛路三段55號
4433,臺北市,大安區,,,仁愛路三段55號
4434,南投縣,南投市,,,南崗一路300號
4435,南投縣,草屯鎮,,,中正路573號
4436,南投縣,草屯鎮,,,中正路573號
3658,臺南市,新營區,,,民治路36號
3659,臺南市,安平區,,,永華路二段6號
3660,屏東縣,屏東市,,,
3661,臺北市,台北市,,,中正區廈門街113巷2-10號
3662,臺北市,中正區,,,廈門街113巷2-10號
3663,新北市,板橋區,,,大觀路一段59號
3664,南投縣,南投市,,,光榮北路1號
3665,南投縣,南投市,,,光榮北路1號
3666,南投縣,南投市,,,光榮北路1號
3667,南投縣,南投市,,,光榮北路1號
3668,南投縣,竹山鎮,,,
3669,南投縣,草屯鎮,,,中正路568號
3670,南投縣,草屯鎮,,,虎山路808號
3671,南投縣,南投市,,,
3672,南投縣,埔里鎮,,,中山路一段435號
3673,南投縣,國姓鄉,,,
3674,南投縣,魚池鄉,,,魚池街441-6號
3675,苗栗縣,苗栗市,,,自治路50號
3676,苗栗縣,苗栗市,,,自治路50號
3677,苗栗縣,苗栗市,,,自治路50號
3678,苗栗縣,竹南鎮,,,
3679,苗栗縣,竹南鎮,,,中正路 108號
3680,苗栗縣,竹南鎮,,,永貞路二段196號
3681,苗栗縣,竹南鎮,,,
3682,苗栗縣,竹南鎮,,,中正路 108號
3683,苗栗縣,竹南鎮,,,永貞路二段196號
4051,桃園市,觀音區,,,大觀路一段579-1號2樓
4052,桃園市,平鎮區,,,環南路三段88號
4053,臺南市,安南區,,,安吉路一段205、207號
4054,臺南市,安南區,,,安吉路一段205、207號
4055,臺南市,安南區,,,安吉路一段205、207號
4056,臺南市,安南區,,,安吉路一段205、207號
4057,嘉義市,東區,,,忠孝路275號
4058,臺南市,左鎮區,,,61-1號
4059,臺南市,新營區,,,中正路23號
4060,臺南市,中西區,,,中正路5巷1號
4061,臺南市,東區,,,中華東路三段332號
4062,臺南市,東區,,,中華東路三段332號
4063,臺南市,東區,,,中華東路三段332號
4064,臺南市,東區,,,中華東路三段332號
4065,臺南市,東區,,,中華東路三段332號
4066,新北市,萬里區,,,瑪鍊路２２１號４樓
4067,新北市,萬里區,,,瑪鍊路２２１號４樓
4068,新北市,萬里區,,,瑪鍊路２２１號４樓
4069,新北市,萬里區,,,瑪鍊路２２１號４樓
4070,新北市,金山區,,,龜子山8號
4071,新北市,金山區,,,龜子山8號
4072,新北市,金山區,,,龜子山8號
4073,新北市,石門區,,,中央路9之3號2樓
4074,新北市,石門區,,,中央路9之3號2樓
4437,南投縣,草屯鎮,,,中正路573號
4438,南投縣,草屯鎮,,,中正路573號
4439,南投縣,草屯鎮,,,中正路573號
4440,南投縣,草屯鎮,,,中正路573號
4441,南投縣,草屯鎮,,,中正路573號
4442,南投縣,草屯鎮,,,中正路573號
4443,南投縣,草屯鎮,,,中正路573號
4444,南投縣,草屯鎮,,,中正路573號
4445,臺南市,中西區,,,民權路二段30號
4446,新北市,深坑區,,,深坑街10號1樓
4447,彰化縣,和美鎮,,,
4448,彰化縣,花壇鄉,,,
4449,臺南市,中西區,,,南門路2號
4450,臺南市,中西區,,,南門路2號
